timestamp,distance,speed,throttle,brake
0.0,0.0,12.421723651885987,0.0,0.0
0.09898649999922782,0.3406244394981515,12.388032531738281,0.0,0.0
0.19892369999979564,0.68429571205145,12.379940414428711,0.0,0.0
0.298890099998971,1.0279891531523593,12.377122592926026,0.0,0.0
0.39959169999929145,1.3748708409971675,12.400737190246582,0.0,0.0
0.4989270999994915,1.7177601484852028,12.426602268218994,0.0,0.0
0.5988916000005702,2.0615957299344876,12.382476711273194,0.0,0.0
0.6987979999994423,2.405116185377425,12.378322505950928,0.0,0.0
0.7989696000004187,2.7497300435244,12.384846496582032,0.0,0.0
0.9020605999994586,3.1045555415002597,12.390720748901368,0.0,0.0
0.9995252999997319,3.440394182779373,12.404687118530275,0.0,0.0
1.1000759999988077,3.786557575329091,12.393630409240723,0.0,0.0
1.1990573000002769,4.127497598209342,12.400161266326904,0.0,0.0
1.2991521000003559,4.472413931761593,12.405227851867677,0.0,0.0
1.3994050999990577,4.816983759314218,12.373209571838379,0.0,0.0
1.4992598999997426,5.161458374043029,12.419118690490723,0.0,0.0
1.5990603999998712,5.504688391429908,12.380980682373048,0.0,0.0
1.7013186999993195,5.857125237095631,12.407527256011964,0.0,0.0
1.7992960999999923,6.195030426888152,12.41570692062378,0.0,0.0
1.8991549000002124,6.538650508213487,12.38781452178955,0.0,0.0
1.9997241999990365,6.886532172404027,12.452845859527589,0.0,0.0
2.100208500000008,7.232462539227778,12.393471622467041,0.0,0.0
2.2006886999988637,7.580062658897072,12.453801155090332,0.0,0.0
2.300873000000138,7.926205474750826,12.438217735290527,0.0,0.0
2.3999423000004754,8.267937167968958,12.417914485931396,0.0,0.0
2.50964759999988,8.647826619180496,12.466143608093262,0.0,0.0
2.6020962999991752,8.966120094567811,12.394511890411378,0.0,0.0
2.633007299999008,9.072705252409156,12.413269329071046,0.0,0.0
2.649266299998999,9.128827244681025,12.426297569274903,0.0,0.0
2.66608400000041,9.187006763921017,12.453918743133546,0.0,0.0
2.684245500000543,9.249638223685718,12.414902687072754,0.0,0.0
2.6992962999993324,9.301688625924287,12.449932765960694,0.0,0.0
2.716186999999991,9.35998261531965,12.424491691589356,0.0,0.0
2.732401100000061,9.4159675920191,12.430286979675293,0.0,0.0
2.750215300000491,9.477418513121153,12.418369388580322,0.0,0.0
2.768745299999864,9.541371020850903,12.424664211273194,0.0,0.0
2.782466499998918,9.5887271116134,12.424709701538086,0.0,0.0
2.7993284999993193,9.647009618502222,12.44318733215332,0.0,0.0
2.8158072999995056,9.703959755594598,12.441469860076905,0.0,0.0
2.8324267999996664,9.761339979814952,12.429303359985353,0.0,0.0
2.849105499999496,9.818971022799825,12.439324092864991,0.0,0.0
2.8656384000005346,9.875893467689252,12.394728183746338,0.0,0.0
2.8823326000001543,9.933589611475941,12.441813182830812,0.0,0.0
2.899028100000578,9.991137686852483,12.408916854858399,0.0,0.0
2.9156387000002724,10.048483670306751,12.428542041778565,0.0,0.0
2.9323337000005267,10.10624718080544,12.455743503570558,0.0,0.0
2.9490153999995528,10.163749223872255,12.409248161315919,0.0,0.0
2.965643399998953,10.221376656020064,12.476470756530762,0.0,0.0
2.982352600000013,10.27923013527674,12.464542007446289,0.0,0.0
2.998932099999365,10.336408196060992,12.41539363861084,0.0,0.0
3.016703100000086,10.397781120499097,12.43275718688965,0.0,0.0
3.0347765000005893,10.460506022811263,12.494032573699952,0.0,0.0
3.04945029999908,10.51168475496051,12.555945682525635,0.0,0.0
3.0660876000001736,10.569904218201552,12.59760103225708,0.0,0.0
3.0823081999988062,10.626819562707405,12.631791687011718,0.0,0.0
3.098863100000017,10.684997036544386,12.651173114776611,0.0,0.0
3.115475599999627,10.743370168181782,12.649707984924317,0.0,0.0
3.1324530000001687,10.802848355672188,12.612147617340089,0.0,0.0
3.148758799999996,10.85966014933275,12.54292688369751,0.0,0.0
3.165782099998978,10.918637484977808,12.472223854064941,0.0,0.0
3.1820905999993556,10.97510389085444,12.464608097076416,0.0,0.0
3.1993648999996367,11.03509093775254,12.501425170898438,0.0,0.0
3.2154841999999917,11.091017964659882,12.490449142456056,0.0,0.0
3.2321154000001115,11.148494402054437,12.441385746002197,0.0,0.0
3.2487824999989243,11.206086419785793,12.439552402496338,0.0,0.0
3.2654449000001478,11.263730843971391,12.454383945465088,0.0,0.0
3.283359199998813,11.325510877250904,12.41511640548706,0.0,0.0
3.298817999999301,11.378765531861312,12.401787757873535,0.0,0.0
3.316993000000366,11.441460104891881,12.418182277679444,0.0,0.0
3.3323428999992757,11.494299784206818,12.3924485206604,0.0,0.0
3.348764200000005,11.550894182654009,12.407046604156495,0.0,0.0
