timestamp,distance,speed,throttle,brake
0.000000,0.000,0.00,0.0000,0.0000
0.001819,0.000,116.15,0.4024,0.0000
0.001823,0.646,116.25,0.5042,0.0000
0.081899,1.298,117.40,0.6079,0.0000
0.081919,1.963,119.66,0.7089,0.0000
0.081925,2.646,123.04,0.8029,0.0000
0.081929,0.000,0.00,0.0000,0.0000
0.081934,0.000,127.55,0.8850,0.0000
0.153097,0.740,133.16,0.9502,0.0000
0.153128,1.516,139.78,0.9935,0.0000
0.153133,2.334,147.23,1.0000,0.0000
0.153137,3.197,155.24,0.9976,0.0000
0.153141,0.000,0.00,0.0000,0.0000
0.228175,0.000,163.44,0.9548,0.0000
0.228187,0.952,171.36,0.8854,0.0000
0.228192,1.944,178.51,0.7981,0.0000
0.312387,2.969,184.53,0.7062,0.0000
0.312406,0.000,0.00,0.0000,0.0000
0.312411,0.000,189.25,0.6252,0.0000
0.312414,1.071,192.81,0.5691,0.0000
0.312417,2.158,195.58,0.5457,0.0000
0.398132,3.258,198.14,0.5546,0.0000
0.398143,4.375,200.99,0.5862,0.0000
0.398146,0.000,0.00,0.0000,0.0000
0.398149,0.000,204.51,0.6238,0.0000
0.398154,1.160,208.73,0.6464,0.0000
0.469369,2.345,213.31,0.6329,0.0000
0.469381,3.553,217.48,0.5665,0.0000
0.469383,4.776,220.13,0.4413,0.0000
0.469385,0.000,0.00,0.0000,0.0000
0.584328,0.000,220.07,0.0000,0.1164
0.584339,1.202,216.41,0.0000,0.2894
0.584344,0.000,0.00,0.0000,0.0000
0.584348,0.000,209.03,0.0000,0.4517
0.584350,1.104,198.65,0.0000,0.5745
0.663245,2.140,186.60,0.0000,0.6413
0.663271,3.109,174.29,0.0000,0.6503
0.663277,4.013,162.83,0.0000,0.6107
0.663282,0.000,0.00,0.0000,0.0000
0.769603,0.000,152.89,0.0000,0.5362
0.769619,0.804,144.77,0.0000,0.4408
0.769627,1.574,138.48,0.0000,0.3361
0.769629,2.318,133.93,0.0000,0.2313
0.769632,0.000,0.00,0.0000,0.0000
0.769636,0.000,130.94,0.0000,0.1330
0.830825,0.718,129.31,0.0000,0.0463
0.830837,1.434,128.81,0.4285,0.0000
0.830839,2.152,129.22,0.4889,0.0000
0.900129,2.876,130.30,0.5264,0.0000
0.900146,0.000,0.00,0.0000,0.0000
0.900150,0.000,131.80,0.5399,0.0000
0.900153,0.741,133.44,0.5300,0.0000
1.006638,1.491,134.95,0.4991,0.0000
1.006655,2.247,136.08,0.4514,0.0000
