timestamp,distance,speed,throttle,brake
0.000000,0.000,0.00,0.0000,0.0000
0.002108,0.000,183.81,0.0000,0.1666
0.002114,1.005,180.99,0.0000,0.0969
0.002120,2.002,179.43,0.0000,0.0456
0.087371,2.995,178.73,0.0000,0.0204
0.087393,3.986,178.37,0.0000,0.0237
0.087398,0.000,0.00,0.0000,0.0000
0.087403,0.000,177.85,0.0000,0.0527
0.087406,0.982,176.72,0.0000,0.0998
0.177888,1.952,174.71,0.0000,0.1536
0.177909,2.907,171.78,0.0000,0.2017
0.177912,0.000,0.00,0.0000,0.0000
0.177916,0.000,168.12,0.0000,0.2330
0.177919,0.912,164.07,0.0000,0.2402
0.273201,1.801,160.09,0.0000,0.2208
0.273213,2.671,156.60,0.0000,0.1763
0.273217,3.526,153.95,0.0000,0.1120
0.273220,0.000,0.00,0.0000,0.0000
0.273223,0.000,152.39,0.0000,0.0349
0.273225,0.845,152.06,0.4535,0.0000
0.355403,1.695,153.00,0.5420,0.0000
0.355415,2.557,155.12,0.6158,0.0000
0.355418,3.436,158.25,0.6647,0.0000
0.355420,0.000,0.00,0.0000,0.0000
0.355423,0.000,162.06,0.6798,0.0000
0.433282,0.923,166.07,0.6539,0.0000
0.433304,1.865,169.66,0.5835,0.0000
0.433310,2.821,172.12,0.4708,0.0000
0.433315,0.000,0.00,0.0000,0.0000
0.517006,0.000,172.77,0.0000,0.0657
0.517024,0.951,171.09,0.0000,0.2085
0.517031,1.878,166.94,0.0000,0.3495
0.517037,2.770,160.55,0.0000,0.4724
0.696465,0.000,0.00,0.0000,0.0000
0.696477,0.000,152.50,0.0000,0.5655
0.696481,0.797,143.53,0.0000,0.6240
0.696485,1.544,134.31,0.0000,0.6488
0.696489,0.000,0.00,0.0000,0.0000
0.696492,0.000,125.42,0.0000,0.6450
0.696494,0.651,117.19,0.0000,0.6195
0.696496,1.261,109.81,0.0000,0.5789
0.805654,1.835,103.34,0.0000,0.5291
0.805670,0.000,0.00,0.0000,0.0000
0.805676,0.000,97.77,0.0000,0.4747
0.805680,0.517,93.03,0.0000,0.4190
0.805684,1.011,89.03,0.0000,0.3646
0.805688,1.487,85.68,0.0000,0.3131
0.897355,1.948,82.91,0.0000,0.2657
0.897385,0.000,0.00,0.0000,0.0000
0.897391,0.000,80.62,0.0000,0.2232
0.897397,0.437,78.74,0.0000,0.1860
0.897403,0.866,77.21,0.0000,0.1544
0.978595,1.288,75.96,0.0000,0.1284
0.978607,1.705,74.94,0.0000,0.1079
