timestamp,distance,speed,throttle,brake
0.000000,0.000,0.00,0.0000,0.0000
0.091452,0.000,0.00,0.0000,0.0000
0.191968,0.000,0.00,0.0000,0.0000
0.292232,0.000,0.00,0.0000,0.0000
0.391818,0.000,0.00,0.0000,0.0000
0.463145,0.000,0.00,0.0000,0.0000
0.627827,0.001,0.00,0.0000,0.0000
0.713395,0.001,0.00,0.0000,0.0000
0.793434,0.001,0.00,0.0000,0.0000
0.865876,0.001,0.00,0.0000,0.0000
0.954131,0.001,0.00,0.0000,0.0000
1.070915,0.001,0.00,0.0000,0.0000
1.145210,0.001,0.00,0.0000,0.0000
1.264524,0.001,0.00,0.0000,0.0000
1.371137,0.001,0.00,0.0000,0.0000
1.452504,0.001,0.00,0.0000,0.0000
1.559352,0.001,0.00,0.0000,0.0000
1.662486,0.001,0.00,0.0000,0.0000
1.770458,0.002,0.00,0.0000,0.0000
1.864283,0.002,0.00,0.0000,0.0000
1.972336,0.002,0.00,0.0000,0.0000
2.071198,0.002,0.00,0.0000,0.0000
2.168813,0.002,0.00,0.0000,0.0000
2.267813,0.002,0.00,0.0000,0.0000
2.344873,0.002,0.00,0.0000,0.0000
2.469133,0.002,0.00,0.0000,0.0000
2.560448,0.002,0.00,0.0000,0.0000
2.674229,0.003,0.00,0.0000,0.0000
2.745343,0.003,0.00,0.0000,0.0000
2.849520,0.003,0.00,0.0000,0.0000
2.958876,0.003,0.00,0.0000,0.0000
3.052891,0.003,0.00,0.0000,0.0000
3.151730,0.003,0.00,0.0000,0.0000
3.251010,0.003,0.00,0.0000,0.0000
3.354223,0.003,0.00,0.0000,0.0000
3.461597,0.004,0.00,0.0000,0.0000
3.566830,0.004,0.00,0.0000,0.0000
3.705394,0.004,0.00,0.0000,0.0000
3.830399,0.004,0.00,0.0000,0.0000
3.931370,0.004,0.00,0.0000,0.0000
4.026159,0.004,0.00,0.0000,0.0000
4.104339,0.004,0.00,0.0000,0.0000
4.191489,0.004,0.00,0.0000,0.0000
4.274863,0.004,0.00,0.0000,0.0000
4.356879,0.004,0.00,0.0000,0.0000
4.462590,0.004,0.00,0.0000,0.0000
4.636573,0.005,0.00,0.0000,0.0000
4.725361,0.005,0.00,0.0000,0.0000
4.804551,0.005,0.00,0.0000,0.0000
4.886339,0.005,0.00,0.0000,0.0000
4.978547,0.005,0.00,0.0000,0.0000
5.071815,0.005,0.00,0.0000,0.0000
5.175648,0.005,0.00,0.0000,0.0000
5.243412,0.005,0.00,0.0000,0.0000
5.400790,0.005,0.00,0.0000,0.0000
5.473934,0.006,0.01,0.0000,0.0000
5.546612,0.006,0.01,0.0000,0.0000
5.651140,0.006,0.01,0.0000,0.0000
5.762494,0.006,0.00,0.0000,0.0000
5.862547,0.006,0.00,0.0000,0.0000
5.962244,0.006,0.00,0.0000,0.0000
